,SMILES,lambda_max_exp_nm,solvent,reference,description,mol_wt,abs_max_ev
2266,N#Cc1coc2ccccc2c1=O,312,water,https://doi.org/10.1016/j.chemphys.2018.09.042,DBtag:3857,171.0320284,3.974
2267,O=C1OC(=O)c2ccc(N(c3ccccc3)c3ccc4ccccc4c3)c3cccc1c23,455,tetrahydrofuran,DOI: 10.1021/jp044669u,DBtag:8595,415.1208434,2.725
2268,CCCCCCN1C(=O)c2cccc3c(-c4ccc(C)s4)ccc(c23)C1=O,385,chloroform,http://dx.doi.org/10.1016/j.dyepig.2012.07.018,DBtag:505,377.14495,3.22
2269,CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5ccc(C)cc5[N+](=O)[O-])ccc4o3)c(=O)oc2c1,445,dichloromethane,https://doi.org/10.1016/j.dyepig.2019.01.010,DBtag:8910,512.1695845,2.786
2270,COC(=O)c1ccc(/N=N/c2cc3c4c(c2)CCCN4CCC3)cc1,474,ethyl ethanoate,https://doi.org/10.1016/j.dyepig.2017.11.002,DBtag:13150,335.1633769,2.616
2271,COc1ccc(O)c(-c2nc3ncccc3o2)c1,362,methanol,https://doi.org/10.1016/j.molstruc.2017.12.059,DBtag:1306,242.0691422,3.425
2272,C=C(C)C(=O)CC,220,ethanol,set-ref-28,2-methyl-1-pentene-3-one,98.07316494,5.636
2273,F[B-]1(F)n2c(c(-c3ccccc3)c(-c3cccs3)c2-c2ccccc2)N=C2C(c3ccccc3)=C(c3cccs3)C(c3ccccc3)=[N+]21,650,dichloromethane,DOI: 10.1039/c4cs00030g,DBtag:3290,661.1629267,1.907
2274,CC(C)(C)c1cc2ccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc4c5nc6cc(C#N)c(C#N)cc6nc5c(c1)c2c34,500,toluene,DOI: 10.1021/acs.jpcc.9b05875,DBtag:6380,653.257946,2.48
2275,CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,437,toluene,https://doi.org/10.1016/j.dyepig.2019.04.028,DBtag:1366,416.0790552,2.837
2276,COC(=O)c1c(NC(C)(C)C)oc(-c2ccccc2)c1C(=O)OC,334,acetonitrile,http://dx.doi.org/10.1016/j.jlumin.2012.10.021,DBtag:1330,331.1419728,3.712
2277,Oc1ccc2ccccc2c1/C=N/c1cc2nc3ccccc3nc2cc1/N=C/c1c(O)ccc2ccccc12,420,acetonitrile,http://dx.doi.org/10.1021/jp403750q,DBtag:7539,518.1742759,2.952
2278,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccc(C)cc2)=CC(/C=C/c2ccc(C)cc2)=[O+]1,434,acetone,https://doi.org/10.1016/j.saa.2019.05.031,DBtag:3892,432.1744189,2.857
2279,O=C1c2cccc3c(C#CC#Cc4ccc5c6c(cccc46)C(=O)N(c4ccccc4)C5=O)ccc(c23)C(=O)N1c1ccccc1,386,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.05.065,DBtag:1336,592.1423071,3.212
2280,O=C(O)C1CCCN1C(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,378,methanol,http://dx.doi.org/10.1016/j.jlumin.2014.10.045,DBtag:5098,489.2052417,3.28
2281,O=C1NC(c2ccc(Cl)cc2)=C2C(=O)OC(c3ccc(Cl)cc3)=C12,495,dimethylsulfoxide,set-ref-21,12b,356.9959485,2.505
2282,COc1ccc(Oc2ccc3c4c(cccc24)C(=O)N(c2c(C(C)C)cccc2C(C)C)C3=O)cc1,364,dichloromethane,http://dx.doi.org/10.1016/j.dyepig.2014.05.007,DBtag:1470,479.2096584,3.406
2283,CCCCN1C(=O)c2cccc3c(C#CC#Cc4ccc5c6c(cccc46)C(=O)N(CCCC)C5=O)ccc(c23)C1=O,372,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.05.065,DBtag:1335,552.2049074,3.333
2284,O=C1NC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)N(c1ccc(O)cc1)C5=O,522,dimethylformamide,doi:10.1016/j.dyepig.2005.03.001,DBtag:741,482.0902715,2.375
2285,CC1=CC(C)=[N+]2C1=C(c1c(-c3ccccn3)nc3ccccn13)c1c(C)cc(C)n1[B-]2(F)F,518,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.04.070,DBtag:4984,441.1936325,2.394
2286,Clc1nc(Cl)nc(Nc2ccc3ccc4cccc5ccc2c3c45)n1,341,acetonitrile,doi:10.1016/j.dyepig.2007.11.003,DBtag:544,364.0282517,3.636
2287,Cn1c(=O)c(/N=N/c2ccc(S(=O)(=O)O)c3ccccc23)c(O)c2ccccc21,469,toluene,https://doi.org/10.1016/j.dyepig.2019.04.028,DBtag:1368,409.0732416,2.644
2288,c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,539,toluene,DOI: 10.1021/acs.joc.6b01569,DBtag:6145,511.2219782,2.3
2289,COCCC1(CCOC)c2cc(-c3ccc(OC)cc3)ccc2-c2ccc(-c3ccc(OC)cc3)cc21,321,cyclohexane,10.1007/BF00723901,DBtag:3601,494.2457096,3.862
2290,COc1nc(Nc2ccc3ccc4cccc5ccc2c3c45)nc(OC)n1,340,acetonitrile,doi:10.1016/j.dyepig.2007.11.003,DBtag:550,356.1273258,3.647
2291,O=C(c1ccc(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)cc1)c1ccc(-n2c3ccccc3c3ccccc32)cc1,340,tetrahydrofuran,https://doi.org/10.1016/j.dyepig.2019.107898,DBtag:12833,601.2405646,3.647
2292,COc1ccc(-c2nc3ncccc3o2)c(O)c1,332,methanol,https://doi.org/10.1016/j.molstruc.2017.12.059,DBtag:1308,242.0691422,3.734
2293,COc1ccc(-c2nc(-c3ccc(C(=O)O)cc3)[nH]c2-c2ccc(OC)cc2)cc1,322,methanol,doi:10.1016/j.snb.2006.10.066,DBtag:4664,400.1423071,3.85
2294,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4)c4nsnc34)cc2)cc1,485,dichloromethane,DOI: 10.1021/acsami.9b06612,DBtag:6704,678.2817182,2.556
2295,COc1cc(C(=O)O)cc(OC)c1O,260,water,doi: 10.3389/fmars.2015.00098,DBtag:1060,198.0528234,4.769
2296,CC1=[N+]2C(=C(Oc3ccccc3)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,582,cyclohexane,DOI: 10.1021/acs.joc.8b01429,DBtag:7449,620.2541853,2.13
2297,CC1(C)c2ccccc2N(c2ccc3c(c2)c2cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc2c2nc4ccccc4nc32)c2ccccc21,380,toluene,DOI: 10.1021/acsami.9b06401,DBtag:6447,694.3096472,3.263
2298,CCOC(=O)C1(O)c2cc3ccc4cccc5ccc(c2C(=O)N1C(C)(C)C)c3c45,385,chloroform,http://dx.doi.org/10.1016/j.dyepig.2015.10.031,DBtag:5418,401.1627082,3.22
2299,O=c1c2ccccc2n2c3ccccc3c(=O)c3cc(-c4ccccc4)cc1c32,445.7648546,toluene,DOI: 10.1021/acsami.8b19635,DBtag:6407,373.1102787,2.781
2300,CCC1=C(C)C2=Cc3cccn3[B-](F)(F)[N+]2=C1C,505.5,ethanol,https://doi.org/10.1016/j.tet.2011.11.070,DBtag:10250,248.1296353,2.453
2301,COc1ccc2c(c1)N(c1ccc(C)cc1)c1cc3c(cc1=N2)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)N=3,555,methanol,https://doi.org/10.1016/j.dyepig.2017.11.009,DBtag:1808,517.2729274,2.234
2302,N#Cc1cc2ccccc2[nH]1,279.6875,acetonitrile,http://dx.doi.org/10.1016/j.cplett.2017.07.038,DBtag:232,142.0530982,4.433
2303,c1ccc2c(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8cccc9ccccc89)s7)o6)cc5)o4)s3)cccc2c1,357,chloroform,https://doi.org/10.1016/j.molstruc.2019.127032,DBtag:8624,630.1184179,3.473
2304,N#C/C(=C\c1ccc(-c2ccncc2)cc1)c1ccc(-c2ccncc2)cc1,356,dichloromethane,DOI: 10.1002/ajoc.201402024,DBtag:3489,359.1422475,3.483
2305,CC(C)(C)c1cccc2c1oc1nc3oc4cc(-n5c6ccccc6c6ccccc65)ccc4c3cc12,355,chloroform,DOI: 10.1021/acs.joc.8b01451,DBtag:6978,480.183778,3.493
2306,COc1ccc(-n2nc(C(=O)c3ccc(Cl)cc3)c(N3CCCC3)n2)cc1,381,acetonitrile,http://dx.doi.org/10.1016/j.dyepig.2016.08.015,DBtag:1597,382.1196535,3.254
2307,COc1ccc(-c2nc(C(C)=O)c(C)o2)cc1,278,hexane,https://doi.org/10.1016/j.saa.2012.10.005,DBtag:11218,231.0895433,4.46
2308,CC1=CC(C)=[N+]2C1=Cc1cccn1[B-]2(F)F,493,hexane,https://doi.org/10.1007/s10895-019-02349-5,DBtag:3541,220.0983352,2.515
2309,CCCC1(CCC)c2cc(-c3ccc(OC)cc3)ccc2-c2ccc(-c3ccc4c(c3)C(CCC)(CCC)c3cc(-c5ccc(OC)cc5)ccc3-4)cc21,350,cyclohexane,10.1007/BF00723901,DBtag:3610,710.412381,3.542
2310,COc1ccc(-c2nc(-c3ccc(OC)cc3)c(-c3ccc(OC)cc3)[nH]2)cc1,295,methanol,doi:10.1016/j.snb.2006.10.066,DBtag:4676,386.1630426,4.203
2311,C1=Cc2ccccc2C(=Cc2ccc(C=C3c4ccccc4C=Cc4ccccc43)cc2)c2ccccc21,333,tetrahydrofuran,10.1021/jp073767n,DBtag:8252,482.2034508,3.723
2312,CCCCCCCCCCCCCCCCOC(=O)c1ccc(N(c2ccccc2)c2ccccc2)cc1,334,benzene,https://doi.org/10.1016/S1386-1425(00)00350-4,DBtag:9790,513.3606797,3.712
2313,CN(C)c1ccc(C#N)cc1,280.2559415,hexane,https://doi.org/10.1016/S0009-2614(99)00316-4,DBtag:11149,146.0843983,4.424
2314,COc1ccc2cc(-c3ccc(C(F)(F)F)cc3)oc(=O)c2c1,324,methanol,https://doi.org/10.1016/j.dyepig.2019.107917,DBtag:8871,320.0660289,3.827
2315,CCN(CC)c1ccc(-n2c(C)ccc2C)cc1,310,hexane,doi:10.1016/j.chemphys.2009.02.008,DBtag:5543,242.1782987,3.999
2316,COc1ccc(/C=C/c2nc3ccccc3s2)cc1,350,cyclohexane,https://doi.org/10.1016/S1010-6030(00)00230-6,DBtag:13018,267.071785,3.542
2317,CCOC(=O)c1c(-c2cc3c(ccc4ccccc43)oc2=O)nn(-c2cccc(C)c2)c1C(=O)OCC,361,dichloromethane,https://doi.org/10.1016/j.ejmech.2013.03.042,DBtag:11487,496.1634365,3.434
2318,CCCC1=Cc2nc1ccc1[nH]c(cc1CCC)c1nc(c(OCc3ccc(C(=O)O)cc3)cc3[nH]c2cc3CCC)C(CCC)=C1,677,toluene,https://doi.org/10.1016/S1011-1344(97)00075-4,DBtag:5669,628.3413413,1.831
2319,CCOC(=O)c1c(C(=O)OCC)c2cccnn2c1C(N)=O,362,chloroform,set-ref-7,2c,305.1011706,3.425
2320,C[C@]12C(=O)NC(=O)N([C@H]3CC(O)[C@@H](CO)O3)[C@H]1[C@H]1Oc3cc4oc(=O)ccc4cc3[C@H]12,327,ethanol,https://doi.org/10.1016/0047-2670(87)85034-7,DBtag:4951,428.1219656,3.792
2321,CB1C=Cc2ccc3ccccc3c2N1,352,cyclohexane,DOI: 10.1021/acs.joc.9b00800,DBtag:2486,193.1062798,3.522
2322,Cc1ccc(-c2ccc(/C=C/c3ccc([N+](=O)[O-])cc3)cn2)nc1,349,acetonitrile,DOI: 10.1021/jo901889y,DBtag:2106,317.1164267,3.553
2323,COc1ccc2cc(C#CC3=C4CCc5ccccc5C4=[O+][B-](F)(F)O3)ccc2c1,457,dichloromethane,http://dx.doi.org/10.1016/j.dyepig.2017.02.005,DBtag:761,402.1238812,2.713
2324,C=Cc1cc(OC)cc(OC)c1,299,cyclohexane,10.1021/jo052123d,DBtag:8097,164.0837296,4.147
2325,CCCCCCN1C(=O)c2cccc3c(-c4ccc(OC)s4)ccc(c23)C1=O,407,chloroform,http://dx.doi.org/10.1016/j.dyepig.2012.07.018,DBtag:506,393.1398646,3.046
2326,Cc1cc2ccccc2c2c1c1ccccc1n2C,300,dichloromethane,10.1021/ja803954e,DBtag:10003,245.1204495,4.133
2327,O=C1/C(=C2\Sc3ccc(S(=O)(=O)Nc4ccccc4)cc3C2=O)Sc2ccc(S(=O)(=O)Nc3ccccc3)cc21,546,dimethylsulfoxide,https://doi.org/10.1016/j.dyepig.2018.05.049,DBtag:786,606.0047703,2.271
2328,COc1ccc(/C=C/C2=C3CCc4ccccc4C3=[O+][B-](F)(F)O2)cc1,467,dichloromethane,http://dx.doi.org/10.1016/j.dyepig.2017.02.005,DBtag:764,354.1238812,2.655
2329,Oc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,295,methanol,doi:10.1016/j.snb.2006.10.066,DBtag:4680,312.1262631,4.203
2330,C(=C/c1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)\c1cccc(N2CCCC2)c1,353,dichloromethane,https://doi.org/10.1016/j.tetlet.2013.04.037,DBtag:11696,528.2412929,3.512
2331,C(=C/c1cnccn1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,394,dichloromethane,dx.doi.org/10.1021/jo3004919,DBtag:9008,349.1578976,3.147
2332,O=C1c2cccc3c(-n4c5ccccc5c5ccccc54)ccc(c23)C(=O)N1c1ccccc1,403,hexane,https://doi.org/10.1016/j.dyepig.2008.04.005,DBtag:11129,438.1368278,3.077
2333,Cn1ccc(=O)n(C)c1=O,264,acetonitrile,doi:10.1016/j.cplett.2006.08.058,DBtag:4433,140.0585775,4.696
2334,CCCCN1c2ccccc2Sc2cc(/C=C\c3cc(=O)oc4ccc(C)cc34)ccc21,423,chloroform,https://doi.org/10.1016/j.dyepig.2015.04.018,DBtag:10500,439.1606,2.931
2335,CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccccc1,408,water,DOI: 10.1021/acs.jpclett.8b00512,DBtag:2456,289.1215121,3.039
2336,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(Cl)cc1Cl,334,hexane,https://doi.org/10.1016/j.molstruc.2011.12.043,DBtag:11318,317.0010339,3.712
2337,CN(C)c1ccc(/C=C/c2ncccn2)cc1,379,dichloromethane,https://doi.org/10.1016/j.dyepig.2014.05.030,DBtag:9313,225.1265975,3.271
2338,CN(C)c1ccc(C2=Nc3sc4c(F)c(F)c(F)c(F)c4[n+]3[B-](F)(F)O2)cc1,434,tetrahydrofuran,DOI: 10.1021/acs.joc.8b02098,DBtag:7428,417.0541827,2.857
2339,C=Cc1ccc(OC)cc1,302,cyclohexane,10.1021/jo052123d,DBtag:8093,134.0731649,4.105
2340,COc1ccc(-c2c3ccc([nH]3)c3nc(c(-c4ccc([N+](=O)[O-])cc4)c4ccc([nH]4)c4ccc([nH]4)c(-c4ccc(OC)cc4)c4ccc2o4)C=C3)cc1,446,tetrahydrofuran,doi:10.1016/j.jphotochem.2005.04.024,DBtag:5773,697.2325191,2.78
2341,N#CC(C#N)=C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc2c3c(cccc13)CC2,485,acetone,https://doi.org/10.1016/j.jphotochem.2018.05.039,DBtag:10297,499.2048478,2.556
2342,Cc1cccc2c1nc1c(=O)n(C)c(=O)nc-1n2C,440,acetonitrile,10.1023/B%3AJOFL.0000014660.59105.31,DBtag:3657,256.0960256,2.818
2343,N#C/C(=C\c1ccc(C#N)cc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1,379,acetonitrile,https://doi.org/10.1016/j.dyepig.2019.02.051,DBtag:1508,389.0986685,3.271
2344,COc1cc(OC)c2cc(-c3ccccc3)c(=O)oc2c1,348,chloroform,set-ref-18,1a,282.0892089,3.563
2345,COc1ccc(NC(=O)C(C(=O)Nc2ccc(OC)cc2)C(c2ccccc2O)c2c(C)[nH]c3ccccc23)cc1,266,dimethylsulfoxide,DOI: 10.1021/acs.joc.6b00541,DBtag:8966,549.2263711,4.661
2346,COc1ccc(/N=N/c2c(O)c3ccccc3n(C)c2=O)c(S(=O)(=O)O)c1,449,toluene,https://doi.org/10.1016/j.dyepig.2019.04.028,DBtag:1364,389.0681562,2.761
2347,CC1=CC(/C=C/c2ccc(N(C)C)cc2)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(N(C)C)cc3)n1[B-]2(F)F,700,chloroform,DOI: 10.1039/c4cs00030g,DBtag:3186,586.307934,1.771
2348,COC(=O)/C(C#N)=c1\s/c(=c2/s/c(=C(/C#N)C(=O)OC)c3cc(-c4ccc(OC)cc4)sc23)c2sc(-c3ccc(OC)cc3)cc12,628,toluene,DOI: 10.1021/jacs.5b03899,DBtag:2147,682.0360704,1.974
2349,CCCCN(CCCC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,543,dichloromethane,http://dx.doi.org/10.1016/j.tet.2013.02.083,DBtag:4173,374.1994281,2.283
2350,O=Cc1cc(O)c(C=O)cc1O,413,ethanol,DOI: 10.1021/acs.joc.6b01969,DBtag:18170,166.0266087,3.002
2351,c1cc2ccc3ccc(-n4c5ccccc5c5ccccc54)c4ccc(c1)c2c34,344,hexane,https://doi.org/10.1016/j.jlumin.2018.06.070,DBtag:9576,367.1360995,3.604
2352,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccc6ccccc6c5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccc4ccccc4c3)=C2)cc1,704,dichloromethane,https://doi.org/10.1016/j.cclet.2019.02.016,DBtag:12829,657.239914,1.761
2353,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,422,acetone,https://doi.org/10.1016/j.saa.2019.05.031,DBtag:3885,404.1431188,2.938
2354,Nc1cccc2ccccc12,311.7206983,cyclohexane,https://doi.org/10.1016/S1386-1425(02)00207-X,DBtag:4481,143.0734993,3.977
2355,Cc1[nH]c2ccccc2c1/N=N/c1nncs1,469,dimethylsulfoxide,set-ref-19,1,243.0578663,2.644
2356,CCCC1=Cc2nc1ccc1[nH]c(cc1CCO)c1nc(ccc3[nH]c2cc3CCC)C(CCC)=C1,637,toluene,https://doi.org/10.1016/S1011-1344(97)00075-4,DBtag:5694,480.2889118,1.946
2357,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(-c3ccc(C#Cc4ccc(N(CCCCCC)CCCCCC)cc4)cc3)cc2)cc1,374,toluene,10.1021/ol017150e,DBtag:7844,720.5382502,3.315
2358,C(=C/c1ccncn1)\c1ccc(N2CCCCC2)cc1,386,dichloromethane,dx.doi.org/10.1021/jo3004919,DBtag:8998,265.1578976,3.212
2359,CC1=CC(c2ccc3ccccc3c2)=[O+][B-]2(OC(=O)C(=O)O2)O1,400,carbon tetrachloride,https://doi.org/10.1016/0047-2670(86)87007-1,DBtag:5394,310.0648685,3.1
2360,Nc1c(/N=N/c2ccccc2Cl)c(=O)[nH]c2nc3ccccc3n12,412,chloroform,set-ref-9,4,338.0682867,3.009
2361,COc1ccc2cc(-c3cc4ccc(OC)cc4oc3=O)oc2c1,394,dimethylsulfoxide,DOI: 10.1021/acs.orglett.7b00069,DBtag:8318,322.0841235,3.147
2362,Oc1ccccc1-c1sc(-c2cccs2)nc1O,378,dioxane,set-ref-2,1h,275.0074705,3.28
2363,Cc1cc(O)c(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)c(=O)o1,361,dichloromethane,http://dx.doi.org/10.1016/j.molstruc.2017.07.089,DBtag:1253,301.0586371,3.434
2364,CC(C)(C)c1ccc2oc3nc4oc5ccc(-n6c7ccccc7c(=O)c7ccccc76)cc5c4cc3c2c1,396,chloroform,DOI: 10.1021/acs.joc.8b01451,DBtag:6973,508.1786926,3.131
2365,CN(C)c1ccc(C2=C(c3ccccc3)c3sc4ccccc4[n+]3[B-](F)(F)O2)cc1,446,tetrahydrofuran,https://doi.org/10.1016/j.dyepig.2015.06.020,DBtag:12521,420.1279211,2.78
2366,Cc1ccc(C2=C3C=CC(/C=C/c4ccccc4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1,564,methanol,10.1021/jp073547+,DBtag:5999,418.1219631,2.198
2367,CC(C)(C)c1ccc2oc3nc4oc5ccc(-n6c7ccc(C(C)(C)C)cc7c7cc(C(C)(C)C)ccc76)cc5c4cc3c2c1,346,chloroform,DOI: 10.1021/acs.joc.8b01451,DBtag:6970,592.3089785,3.583
2368,Oc1ccccc1-c1sc(-c2cccc(Cl)c2)nc1O,368,dioxane,set-ref-2,1e,303.0120772,3.369
2369,C1=C(c2ccccc2)C2=Nc3c(-c4ccccc4)cc4n3[B-]3(Oc5ccccc5C1=[N+]23)Oc1ccccc1-4,728,toluene,DOI: 10.1039/c4cs00030g,DBtag:3297,489.1648573,1.703
2370,Cc1ccc(-c2nc(O)c(-c3ccccc3O)s2)cc1,359,dioxane,set-ref-2,1b,283.0666997,3.454
2371,CCOc1ccc2c(-c3nc(-c4ccccc4Cl)no3)cc(=O)oc2c1,394,chloroform,http://dx.doi.org/10.1016/j.dyepig.2017.01.050,DBtag:866,368.0563846,3.147
2372,COc1ccc(-c2cc3c(s2)=CC2=C(C(F)(F)F)c4cc5sc(-c6ccc(OC)cc6)cc5n4[B-](F)(F)[N+]=32)cc1,731,chloroform,DOI: 10.1039/c4cs00030g,DBtag:3242,584.0822913,1.696
2373,CN(C)c1ccc(C#Cc2ccc(C#N)cc2)cc1,365.8982803,methanol,https://doi.org/10.1016/j.jphotochem.2016.03.023,DBtag:9124,246.1156984,3.388
2374,COC(=O)CCC1=CC(C#Cc2cccs2)=[N+]2C1=Cc1c(CCC(=O)OC)cc(C#Cc3cccs3)n1[B-]2(F)F,649,dichloromethane,DOI: 10.1039/c4cs00030g,DBtag:3171,576.1160361,1.91
2375,CCCCCCCCCCCCN1C(=O)c2c(c3ccc4cc(-c5ccc(C)cc5)c(OC)cc4c3c3c2ccc2cc(-c4ccc(C)cc4)c(OC)cc23)C1=O,436,dichloromethane,http://dx.doi.org/10.1016/j.jphotochem.2017.07.026,DBtag:4502,755.3974592,2.844
2376,Cc1ccc(-c2cc(-c3ccccc3Cl)c3c(N)nc(N4CCCC4)c(C#N)c3n2)cc1,426,benzene,https://doi.org/10.1016/S1386-1425(01)00616-3,DBtag:4833,439.1563734,2.91
2377,Cc1cccc(C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)O2)c1,429,chloroform,http://dx.doi.org/10.1016/j.dyepig.2013.08.002,DBtag:4273,309.1136509,2.89
2378,CN(CCO)c1ccc(/N=N/c2ccc([N+](=O)[O-])cc2)cc1,487,methanol,10.1021/jp076026v,DBtag:2230,300.1222404,2.546
2379,CCCCc1ccc2ccc3cccc4ccc1c2c34,338,hexane,http://dx.doi.org/10.1021/jo400128c,DBtag:2052,258.1408506,3.668
2380,COc1ccc2c(c1)c1ccccc1n2-c1nc2ccccc2nc1-n1c2ccccc2c2cc(OC)ccc21,423,toluene,DOI: 10.1021/acs.jpclett.8b00136,DBtag:6457,520.189926,2.931
2381,CCCCN1c2ccc(/C=C/c3cc(=O)oc4cc(C)ccc34)cc2Sc2cc(/C=C/c3cc(=O)oc4cc(C)ccc34)ccc21,441,chloroform,https://doi.org/10.1016/j.dyepig.2015.04.018,DBtag:10508,623.2130295,2.811
2382,N#CC1=C(N)n2c(=O)c3ccccc3c(=O)n2C1c1ccc([N+](=O)[O-])cc1,355,dimethylsulfoxide,doi:10.1016/j.tetlet.2011.08.111,DBtag:10302,361.0811038,3.493
2383,CC(=O)c1ccn2c3c(c(-c4ccc(C(F)(F)F)cc4)c2c1)CN(CCCNC(=O)OC(C)(C)C)C3=O,405,methanol,http://dx.doi.org/10.1002/anie.201308826,DBtag:1182,515.203191,3.061
2384,c1cc[nH]c1,206,hexane,photochemCAD,pyrrole,67.04219916,6.019
2385,CCOC(=O)c1c(/N=C/c2ccc(-c3cccs3)s2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,492,acetonitrile,10.1021/jo070100o,DBtag:9422,610.0183122,2.52
2386,CC1(C)c2cccc(-c3nc(-c4ccccc4)nc(-c4ccccc4)n3)c2Oc2c(N3c4ccccc4Sc4ccccc43)cccc21,310,toluene,DOI: 10.1021/jacs.7b00873,DBtag:6620,638.2140326,3.999
2387,CCCC(=O)c1c2c(c(C(=O)CCC)c3c1OC(CC(=O)OC)(C(=O)O)O3)OCO2,445,ethanol,https://doi.org/10.1016/j.tetlet.2011.09.058,DBtag:4370,422.1212969,2.786
2388,O=[N+]([O-])c1ccc(C#Cc2ccc3ccc(C#Cc4ccc([N+](=O)[O-])cc4)cc3c2)cc1,347,dichloromethane,http://dx.doi.org/10.1016/j.tetlet.2013.01.096,DBtag:4325,418.0953569,3.573
2389,CN1c2ccccc2C(O)(c2ccccc2)c2cc([N+](=O)[O-])ccc21,392.4,tetrahydrofuran,10.1039/C9NJ05404A,DBtag:1426,332.1160924,3.16
2390,CCCCCCCCCCCCn1cccc1/C=C/c1cc(OCCCC)c(/C=C/c2cccn2CCCCCCCCCCCC)cc1OCCCC,411,toluene,https://doi.org/10.1016/S0040-4039(00)01039-X,DBtag:112,740.6219798,3.017
2391,CN(/N=C1\N=C(N)C2(CCCC2)c2ccccc21)c1ccccc1,378,dichloromethane,DOI: 10.1021/acs.joc.6b00126,DBtag:9998,318.1844467,3.28
2392,CCCCn1c2ccc(-c3ccc4ccccc4c3)cc2c2ccc3c4cc(-c5ccc6ccccc6c5)ccc4n(CCCC)c3c21,327,chloroform,http://dx.doi.org/10.1016/j.tet.2016.12.001,DBtag:9256,620.3191493,3.792
2393,CC(C)(C)c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nsnc23)cc1,436,dichloromethane,DOI: 10.1021/acs.joc.7b02127,DBtag:9927,511.2082189,2.844
2394,COc1cc(-c2cnc(-c3cnc4ccccc4c3)o2)cc(OC)c1OC,353,dichloromethane,https://doi.org/10.1016/j.tetlet.2013.04.037,DBtag:11686,362.1266571,3.512
2395,COc1cccc2c1-c1ccccc1C2=O,432,acetonitrile,DOI: 10.1039/c4cp01724b,DBtag:2969,210.0680796,2.87
2396,CCCCn1c2ccccc2c2ccc(C#Cc3ccc4ccc5cccc6ccc3c4c56)cc21,404,dichloromethane,https://doi.org/10.1016/j.dyepig.2018.05.038,DBtag:12553,447.1986998,3.069
2397,NN1C(=O)c2cccc3cccc(c23)C1=O,340,chloroform,set-ref-14,,212.0585775,3.647
2398,CC(=O)OC[C@H]1O[C@@H]([C@@H]2C=C(F)C(=S)NC2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,432,carbon tetrachloride,https://doi.org/10.1016/j.jphotochem.2004.06.003,DBtag:11903,403.0737158,2.87
2399,CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,409,dichloromethane,DOI: 10.1021/acs.joc.8b01653,DBtag:2246,763.3674964,3.031
2400,COc1cc2c(cc1-c1ccncc1)Cc1c3c(c4c(c1-2)-c1cc(OC)c(-c2ccncc2)cc1C4)C(=O)N(CCC(C)C)C3=O,407,tetrahydrofuran,http://dx.doi.org/10.1021/jo4028616,DBtag:8396,607.2471065,3.046
